tt4080916,Elephant Blues (2014),2014,90,NA,"
??.6MM
(estimated)
",Philippe Gautier,Prajna Chowta,Ojas Gautier,NA," 1,630,498
"," 1,480,150
",NA,NA,NA,NA,1,NA,NA,NA,NA
tt4080928,We are the Champions- 40 Jahre Queen (2013),2013,210,Documentary,"
??.6MM
(estimated)
",Stefan Grebe,Zahid Abrar,Peter Ambacher,Mary Austin," 1,116,214
"," 2,542,404
"," 56,518
",NA,NA,24,NA,NA,NA,NA,NA
tt4080930,Agnès Letestu: L'apogée d'une étoile (2014),2014,93,Documentary,"
??.6MM
(estimated)
",Marlène Ionesco,Agnès Letestu,NA,NA," 1,670,865
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4080956,A Prayer Before Dawn (2017),2017,116,Action,"
??.6MM
(estimated)
",Jean-Stéphane Sauvaire,Joe Cole,Vithaya Pansringarm,Panya Yimmumphai," 2,522
"," 26,697
"," 164,905
",NA,NA,NA,12,8.2,70,225,5
tt4080968,Je vous écris par-delà les mers (2014),2014,88,Documentary,"
??.6MM
(estimated)
",Olivier Horn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4080986,Estela (2010),2010,80,Drama,"
??K
(estimated)
",Oscar Da Silva,Julien Dellacherie,Estela Ramos,NA," 5,639,034
"," 1,623,157
",NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4081012,In Extremis (II) (2017),2017,93,Horror,"
??K
(estimated)
",Steve Stone,David O'Hara,Isabelle Allen,Neil Pearson," 3,675
"," 11,593
"," 23,063
",747,507,84,NA,NA,NA,105,NA
tt4081060,Island Madness,NA,NA,Thriller,"
??K
(estimated)
",Tim Binding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4081260,Secret Wars (2014),2014,115,Action,"
??K
(estimated)
",Patryk Vega,Kamilla Baar,Olga Boladz,Tomasz Budyta," 286,313
"," 138,758
"," 2,019,115
",NA,NA,NA,2,6.6,916,77,2
tt4081350,Homesick (Although I No Longer Know Where Home Is) (2014),2014,58,Documentary,"
??K
(estimated)
",Alexandra Lind,Eero Mäntyranta,Viktor Fors Mäntyranta,NA," 6,267,173
"," 1,327,871
",NA,NA,NA,NA,NA,NA,NA,1,NA
tt4081362,No Hero Here,NA,NA,Action,"
??K
(estimated)
",Patrick Kovács,Péter Kálloy Molnár,Lukács Bicskey,Tibor Pintér," 97,498
"," 139,811
"," 533,672
",NA,NA,NA,NA,NA,NA,NA,NA
tt4081450,Code Noir,NA,NA,Drama,"
??K
(estimated)
",Richard Marks,Nana Gbewonyo,NA,NA," 38,301
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4081454,Danse Macabre (II) (2012),2012,60,Sci-Fi,"
??K
(estimated)
",Sampo Laine,Juho Siimes,Ari Virtanen,Lasse Rantanen," 3,617,104
"," 3,701,366
"," 3,083,268
",NA,NA,NA,50,NA,NA,NA,NA
tt4081522,"Global Warming: Yes, There Is a Solution! (2009)",2009,164,Documentary,"
??K
(estimated)
",Ching Hai,Ching Hai,Ingrid Newkirk,Nicolás Pauls," 2,411,098
"," 4,235,640
"," 178,698
",NA,NA,3,NA,NA,NA,NA,NA
tt4081526,Edward (II) (2014),2014,88,Comedy,"
$40K
(estimated)
",Ernesto Sandoval,Jon Molerio,Jackson Thompson,Eleazar Del Valle," 70,089
"," 2,244,687
"," 351,303
",NA,NA,NA,NA,NA,NA,NA,NA
tt4081544,Inuit Knowledge and Climate Change (2010),2010,60,Documentary,"
$40K
(estimated)
",Zacharias Kunuk,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.5,6,NA,NA
tt4081630,The Valet (II),NA,NA,Comedy,"
$40K
(estimated)
",Eugenio Derbez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4081694,Cruelty (2017),2017,NA,Crime,"
$40K
(estimated)
",Joshua F. Leonard,Kristen Zaik,Joseph Eid,Ryan Matthew Jones," 122,972
"," 214,957
"," 2,113,772
",NA,NA,NA,NA,8.7,13,NA,11
tt4081758,It Plays Like Love (2015),2015,71,Comedy,"
$40K
(estimated)
",Adam Lucas,Joshua Mikel,Ted Limpert,Athena Masci," 17,640
"," 888,456
"," 807,792
","1,591",2,1,NA,7.3,9,NA,NA
tt4081766,Undefended_Feature (2014),2014,56,Drama,"
$40K
(estimated)
",Mickaela Grace,Mickaela Grace,NA,NA," 449,446
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4081778,Us and Them (2014),2014,84,Drama,"
$40K
(estimated)
",Kriss Munsya,Joseph Turian,Stéphanie Lambotte,Vivian Noller," 2,237,896
"," 3,044,361
"," 4,937,347
",NA,NA,NA,NA,NA,NA,NA,NA
tt4081780,Dowsing the Past: Materialities of Civil War Memories (2014),2014,48,Documentary,"
$40K
(estimated)
",Konstantinos Kalantzis,Konstantinos Kalantzis,Vassilis Mamaloudis,Christos Manoloudis," 7,475,834
"," 4,762,723
"," 1,914,935
",NA,NA,NA,NA,NA,NA,NA,NA
tt4081796,Slovensko 2.0 (2014),2014,112,Animation,"
$40K
(estimated)
",Viera Cákanyová,Frantisek Argalas,Éva Bandor,Edita Chrenkova," 2,618,321
"," 355,064
"," 4,705,003
",NA,NA,NA,NA,5.3,34,NA,NA
tt4081818,Alnabatshy (2014),2014,NA,Comedy,"
$40K
(estimated)
",Ismail Farouk,Mahmoud Abdel-Moghni,Ramez Amir,Edward," 1,382,491
"," 7,019,505
"," 353,954
",2,1,2,1,3.8,26,2,NA
tt4081840,The Universe Code,NA,NA,Sci-Fi,"
$40K
(estimated)
",Diane D. Griffith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4081846,The Lincoln (2016),2016,NA,Thriller,"
$40K
(estimated)
",Stephanie Paris,Noel Gugliemi,Emma Jacobs,Erik Aude," 6,570
"," 31,835
"," 42,297
","2,067",149,265,1,NA,NA,14,4
tt4081852,Trading Germans (2014),2014,90,Documentary,"
??50K
(estimated)
",Razvan Georgescu,Heinz-Günther Hüsch,Hans-Dietrich Genscher,Klaus Kinkel," 6,835,431
"," 1,646,511
"," 6,857,628
",NA,NA,NA,2,8.1,56,17,2
tt4081900,Millenium zero (2000),2000,59,NA,"
??50K
(estimated)
",Minoru Kunizawa,Takayuki Nakayama,Hiroyoshi Tobisawa,Naohi Hirakawa," 4,311,561
"," 3,634,250
"," 7,803,780
",NA,NA,NA,NA,NA,NA,NA,NA
tt4081950,I Voted? (2016),2016,83,Documentary,"
??50K
(estimated)
",Jason Grant Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7.9,7,16,2
tt4082004,Mad Women (2015),2015,131,Drama,"
??50K
(estimated)
",Jeff Lipsky,Reed Birney,Kelsey Lynn Stokes,Ashley Blankenship," 14,396
"," 93,032
"," 26,662
",28,6,47,4,6.4,18,NA,4
tt4082048,Lions and Men,NA,NA,Drama,"
??50K
(estimated)
",Marissa Matteo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082052,The Axe Murders of Villisca (2016),2016,78,Horror,"
??50K
(estimated)
",Tony E. Valenzuela,Robert Adamson,Jarrett Sleeper,Alex Frnka," 13,646
"," 28,160
"," 14,416
",123,7,179,8,4.2,"1,059",NA,NA
tt4082064,Jaded Confessions,NA,NA,Drama,"
??50K
(estimated)
",Allen L. Sowelle,Imani Hakim,Jonathan 'Lil J' McDaniel,Antwon Tanner," 8,447
"," 10,265
"," 13,564
",NA,NA,NA,NA,NA,NA,26,NA
tt4082068,Dheepan (2015),2015,115,Crime,"
??50K
(estimated)
",Jacques Audiard,Jesuthasan Antonythasan,Kalieaswari Srinivasan,Claudine Vinasithamby," 64,524
"," 80,964
"," 113,210
",6,3,2,310,7.2,"9,797","2,855",310
tt4082104,In Memory of the Days to Come (2010),2010,NA,Drama,"
$100K
(estimated)
",Jean-Christian Bourcart,Élodie Bouchez,Jason Fleitz,Philippe Hartmann," 24,902
"," 3,231,274
"," 46,706
",NA,NA,6,NA,NA,NA,NA,NA
tt4082122,The Latin in Me,NA,NA,Romance,"
$100K
(estimated)
",Rebecca Schuster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082128,I'll See You in My Dreams (2015),2015,92,Comedy,"
$100K
(estimated)
",Brett Haley,Blythe Danner,June Squibb,Rhea Perlman," 2,462
"," 6,068
"," 2,585
",745,"1,005","6,551",9,6.7,"5,190",NA,NA
tt4082144,The Ashes of CHIKARA (2014),2014,77,Action,"
$10K
(estimated)
",Ian Vaflor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082152,Western Religion (2015),2015,105,Adventure,"
$250K
(estimated)
",James O'Brien,Peter Shinkoda,Megan Hensley,Vivian Lamolli," 8,573
"," 19,391
"," 28,230
",395,240,913,7,4.1,165,NA,7
tt4082190,Al-Qatila (1992),1992,105,Thriller,"
$250K
(estimated)
",Enas El-Degheidy,Fifi Abdo,Farouk Al-Fishawy,Hassan Hosny," 345,090
"," 105,832
"," 105,018
",1,2,7,NA,3.9,7,NA,NA
tt4082208,Soul Rich,NA,NA,Drama,"
$250K
(estimated)
",Lee Bellamy,Larnell Hamn,Mariah McNeil,Good Brotha Cylde," 6,643,856
"," 2,854,432
"," 5,399,333
",NA,NA,NA,NA,NA,NA,112,NA
tt4082218,Mind-Bender (2015),2015,82,Action,"
£3K
(estimated)
",Luke Hanson,Alex Roberts,Luke Hanson,Mitchell Rush," 6,216,220
"," 3,707,153
"," 5,435,568
",NA,NA,NA,NA,NA,NA,NA,NA
tt4082302,North of 49 (2003),2003,49,Documentary,"
£3K
(estimated)
",Richard Breyer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082314,First and Only,NA,NA,Thriller,"
£3K
(estimated)
",Magnus Wake,James Robinson,Gordon Kennedy,Siobhan Redmond," 8,807
"," 23,328
"," 27,908
",403,24,14,NA,NA,NA,NA,NA
tt4082346,The Uncondemned (2015),2015,81,Documentary,"
£3K
(estimated)
",Nick Louvel,Pierre-Richard Prosper,Sara Darehshori,Patricia Sellers," 2,981,527
"," 655,802
"," 1,327,365
",NA,NA,NA,NA,8.7,15,5,NA
tt4082356,Ubu hada no aijin (2000),2000,60,NA,"
£3K
(estimated)
",Satoru Kobayashi,Aya Yoshizawa,Asami Natsume,Yûichi Minato," 4,898,232
"," 5,753,553
"," 4,616,119
",NA,NA,NA,NA,NA,NA,NA,NA
tt4082364,Gonjeshkak -e Ashimashi (2013),2013,91,Drama,"
£3K
(estimated)
",Masoud Karamati,Negar Abedi,Kaveh Ahmadi,Shiva Ebrahimi," 612,681
"," 4,206,166
"," 5,222,043
",NA,NA,NA,NA,NA,NA,NA,1
tt4082370,Time Suspended (2015),2015,68,Documentary,"
£3K
(estimated)
",Natalia Bruschtein,Laura Bonaparte,Natalia Bruschtein,NA," 1,316,388
"," 831,590
",NA,NA,NA,NA,NA,7.7,18,NA,NA
tt4082398,Adaline (2015),2015,97,Thriller,"
£3K
(estimated)
",Bidisha Chowdhury,Jill Evyn,Lane Townsend,Jeremy Walker," 23,385
"," 108,169
"," 163,198
",213,9,155,1,3.4,156,NA,1
tt4082402,The Invisible Worm (2016),2016,82,Drama,"
$200K
(estimated)
",Guillermo Barreira Pérez,Alessandra Valentina,Christopher Dylan White,Estefania Torres," 302,336
"," 43,811
"," 1,646,578
",NA,NA,NA,3,NA,NA,15,3
tt4082452,St Kn-Ives,NA,120,Comedy,"
£10K
(estimated)
",James Peakman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
tt4082466,Daniel's World (2014),2014,75,Documentary,"
£10K
(estimated)
",Veronika Lisková,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,75,3,NA
tt4082482,Hotel of the Damned (2016),2016,84,Horror,"
£10K
(estimated)
",Bobby Barbacioru,Peter Dobson,Manuela Harabor,Oltin Hurezeanu," 10,648
"," 104,414
"," 218,704
",132,141,52,2,4.7,117,34,26
tt4082496,Voices from Within (2014),2014,54,Documentary,"
£10K
(estimated)
",Joy Haynes,Lewis Ecker,Kevin McCain,James Snyder," 448,367
"," 1,312,063
"," 565,347
",NA,NA,NA,3,6.4,32,23,NA
tt4082498,This is Sparta! (2014),2014,86,Documentary,"
£10K
(estimated)
",Miriam Zimmerman,Michael Oosterhout,Caroline Smith,Anika Hanson," 5,259,035
"," 5,197,369
"," 1,270,119
",NA,NA,NA,2,NA,NA,44,NA
tt4082506,I Am Gangster (2015),2015,105,Action,"
£10K
(estimated)
",Moritz Rechenberg,Rick Mancia,Abraham Bobadilla,Gilberto Ortiz," 118,844
"," 7,967,987
"," 342,794
",NA,NA,NA,NA,4.4,102,69,NA
tt4082508,Spermicide (2014),2014,92,Comedy,"
£10K
(estimated)
",April Gilbert,Thomas Patrick,April Gilbert,Franceska Lynne," 4,740,280
"," 129,951
"," 562,479
",1,11,5,11,4.2,20,NA,11
tt4082522,Francisco de Assis: Uma Lição de Vida (2014),2014,94,Documentary,"
£10K
(estimated)
",Yves Goulart,Etelvina Espíndola Caldas,Agedir Antonia Ceron,Francisco de Assis Domingos," 2,038,454
"," 6,921,841
"," 2,361,852
",NA,NA,NA,1,NA,NA,NA,1
tt4082524,Chosen (2016),2016,105,Drama,"
£2.3MM
(estimated)
",Jasmin Dizdar,Luke Mably,Ana Ularu,Tomasz Aleksander," 6,153
"," 4,420
"," 211,037
",431,147,1,3,4.6,399,250,NA
tt4082536,Dead Is Dead 25 (2014),2014,45,Horror,"
£2.3MM
(estimated)
",Mike Stanley,Mike Stanley,Veronica Stanley,NA," 472,751
"," 5,920,751
",NA,NA,NA,NA,29,NA,NA,11,29
tt4082552,Honor Totem (2014),2014,57,Documentary,"
$50K
(estimated)
",Ian Devier,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082566,Los Bomberos (2015),2015,70,Documentary,"
$90K
(estimated)
",Quincy Perkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,12
tt4082574,Favela Gay (2014),2014,72,Documentary,"
$90K
(estimated)
",Rodrigo Felha,Jeckie Brown,Carlinhos do Salgueiro,Guinha," 787,253
"," 1,474,893
"," 1,146,477
",NA,NA,NA,NA,7.4,24,11,2
tt4082588,Lost Division (2016),2016,75,Drama,"
$50K
(estimated)
",Edward P. Davee,Michael Draper,Joe Haege,Morgan Hobart," 68,199
"," 288,813
"," 768,336
",NA,NA,NA,NA,NA,NA,NA,NA
tt4082596,The Russian Woodpecker (2015),2015,80,Documentary,"
$50K
(estimated)
",Chad Gracia,Andrei Alexandrovich,Fedor Alexandrovich,Igor Alexandrovich," 1,595,044
"," 995,214
"," 5,086,904
",NA,NA,NA,1,6.9,985,897,1
tt4082598,From Dust (2014),2014,114,Documentary,"
$50K
(estimated)
",Jeremiasz Filipiak,Cecilia Pagkalinawan,Jeremiasz Filipiak,NA," 4,025,429
"," 7,108,277
",NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082600,Elegy to Connie (2014),2014,59,Documentary,"
$50K
(estimated)
",Sarah Paulsen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082602,Pot: The Movie (2014),2014,93,Documentary,"
$50K
(estimated)
",Michael Hope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA
tt4082604,H.O.M.E. (2016),2016,73,Drama,"
$50K
(estimated)
",Daniel Maldonado,Jeremy Ray Valdez,Jesús Ochoa,Angela Lin," 40,075
"," 26,117
"," 57,743
",617,112,5,3,NA,NA,NA,3
tt4082606,Healing Voices (2016),2016,90,Documentary,"
$50K
(estimated)
",PJ Moynihan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3,66,90,NA
tt4082608,The Story of Technoviking (2015),2015,50,Documentary,"
$50K
(estimated)
",Matthias Fritsch,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6.5,29,32,2
tt4082612,At-Risk Summer (2015),2015,83,Documentary,"
$50K
(estimated)
",E. Charlton-Trujillo,Laurie Halse Anderson,Matt de la Peña,Michelle Embree," 346,352
"," 813,271
"," 5,953,105
",NA,NA,NA,5,NA,NA,5,5
tt4082614,A Most Convenient Convergence (2014),2014,56,Documentary,"
$50K
(estimated)
",James Cassidy,Blake Adams,NA,NA," 6,048,695
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082622,Luna de cigarras (2014),2014,87,Action,"
$50K
(estimated)
",Jorge Diaz de Bedoya,Lali Gonzalez,Nathan Christopher Haase,Nico García," 48,875
"," 196,006
"," 717,934
",NA,NA,NA,NA,6.9,74,NA,38
tt4082624,What Tomorrow Brings (I) (2015),2015,90,Documentary,"
$50K
(estimated)
",Beth Murphy,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.1,21,NA,NA
tt4082634,Transport de pianos (1998),1998,NA,Documentary,"
$50K
(estimated)
",Véronique Aubouy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082640,Reminiscentia (2016),2016,89,Drama,"
$50K
(estimated)
",Masaki Inoue,Julia Asadova,Igor Bondarenko,Anton Fomichev," 7,965,311
"," 5,957,857
"," 4,201,483
",NA,NA,NA,NA,NA,NA,1,NA
tt4082644,Canaries (2017),2017,84,Comedy,"
$50K
(estimated)
",Peter Stray,Hannah Daniel,Robert Pugh,Kai Owen," 6,878
"," 8,456
"," 33,570
",1,76,49,1,8.2,9,296,1
tt4082668,Driving with Selvi (2015),2015,74,Documentary,"
$50K
(estimated)
",Elisa Paloschi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,40,2,NA
tt4082670,El Antillano (2014),2014,82,Documentary,"
$50K
(estimated)
",Tito Román Rivera,Paul Estrade,Felix Ojeda,Alejandro García Padilla," 7,714,775
"," 6,127,610
"," 2,648,390
",NA,NA,NA,NA,8.8,5,NA,1
tt4082772,REMAKE.me (2014),2014,62,Documentary,"
$50K
(estimated)
",Unni Straume,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082788,Guarded Reply,NA,NA,Drama,"
$50K
(estimated)
",Sadarias Harrell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082790,I'm the One You Want (2014),2014,53,Drama,"
$50K
(estimated)
",Dag Johan Haugerud,Andrea Bræin Hovig,NA,NA," 52,018
",NA,NA,NA,NA,NA,1,7.4,69,NA,NA
tt4082792,A Cup of Tea (2014),2014,79,Documentary,"
$50K
(estimated)
",Gunnar Hall Jensen,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,5,NA,3
tt4082800,Fukaku hichô: kanketsuhen (1959),1959,62,NA,"
$50K
(estimated)
",Eiichi Kudô,Sentarô Fushimi,Hiromi Hanazono,Tomisaburô Wakayama," 4,429,326
"," 5,779,225
"," 30,596
",NA,NA,27,NA,NA,NA,NA,NA
tt4082808,Booze Boys & Brownies (2014),2014,100,Comedy,"
$30K
(estimated)
",Veronica Mannion,Veronica Mannion,Ariel Hart,Amir Abdullah," 16,638
"," 189,373
"," 410,086
",NA,96,11,NA,8.2,13,NA,NA
tt4082812,Erogotoshi: Tengoku no kaikan (2000),2000,57,NA,"
$30K
(estimated)
",Minoru Inao,Shinji Kubo,Mayuko Sasaki,Ayumu Tokitô," 764,389
"," 193,652
"," 636,142
",NA,NA,NA,NA,NA,NA,NA,NA
tt4082818,"October 26, 1984: A Day in History as the Last Best Chance for Man on Earth (2014)",2014,60,Documentary,"
$30K
(estimated)
",David Graff,David Graff,NA,NA," 753,028
",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
tt4082840,Hibari torimonochô: orizuru kago (1960),1960,87,NA,"
$30K
(estimated)
",Eiichi Kudô,Chiyonosuke Azuma,Hibari Misora,Kôtarô Satomi," 493,585
"," 205,918
"," 259,332
",NA,NA,NA,NA,NA,NA,NA,NA
tt4082876,Oshaburi tenshi: Hakui no mascot (2000),2000,60,NA,"
$30K
(estimated)
",Toshirô Enomoto,Yuki Yokohama,Chinami Hayashida,Mariko Naka," 844,452
"," 1,048,727
"," 2,274,830
",NA,NA,NA,NA,NA,NA,NA,NA
tt4082880,Haunted by City Lights,NA,NA,Drama,"
??MM
(estimated)
",Stratis Chatzielenoudas,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2
tt4082882,600 Miles (2015),2015,85,Drama,"
??MM
(estimated)
",Gabriel Ripstein,Tim Roth,Kristyan Ferrer,Alan Carlson," 1,112
"," 52,121
"," 1,052,192
",NA,NA,NA,NA,5.5,"1,666",NA,NA
tt4082910,Shock Room (2015),2015,70,Documentary,"
??MM
(estimated)
",Kathryn Millard,Caleb Alloway,Alice Ansara,Martin Crewes," 59,266
"," 705,141
"," 43,081
",NA,NA,74,NA,7.8,10,1,NA
tt4082928,Prachin Kama Sutra (2003),2003,NA,Thriller,"
??MM
(estimated)
",Suresh Jain,Hemant Birje,Rimpal,Bhatnagar," 88,377
"," 1,449,019
"," 3,814,186
",NA,NA,NA,NA,NA,NA,NA,NA
tt4082938,Angel Cremenal (1990),1990,NA,Action,"
??MM
(estimated)
",Cesar S.B. Abella,John Regala,Rando Almanzor,Carol Dauden," 211,331
"," 436,286
"," 326,950
",NA,NA,NA,NA,NA,NA,1,NA
tt4082946,Patayin si Billy Zapanta (1992),1992,NA,Action,"
??MM
(estimated)
",Joey Del Rosario,Ricky Davao,Ana Margarita Gonzales,Rey 'PJ' Abellana," 180,233
"," 682,710
"," 37,651
",NA,NA,19,1,NA,NA,NA,2
tt4082950,Pugoy - Hostage: Davao (1992),1992,NA,Action,"
??MM
(estimated)
",Francis Posadas,Ian Veneracion,Lani Oteyza,Marielle Salvador," 46,494
"," 576,070
"," 3,916,725
",NA,NA,NA,16,NA,NA,1,16
tt4082954,Pyaasi (2003),2003,NA,Horror,"
??MM
(estimated)
",Kanti Shah,Sapna,Kanti Shah,Anil Nagrath," 37,514
"," 49,917
"," 77,856
",4,36,10,36,NA,NA,NA,NA
tt4082964,Der Weltenwanderer (2010),2010,59,Documentary,"
??MM
(estimated)
",Martin Hasenöhrl,Gregor Sieböck,NA,NA," 4,993,181
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4082968,Pyaasa Haiwan (2003),2003,106,Horror,"
??MM
(estimated)
",Kanti Shah,Sapna,Kanti Shah,Vinod Tripathi," 37,514
"," 49,917
"," 238,111
",NA,NA,NA,36,3.8,10,NA,NA
tt4082980,Pyaasi Bhootni (2003),2003,NA,Horror,"
??MM
(estimated)
",Kanti Shah,Gurbachan,Anil Nagrath,Amit Pachori," 594,375
"," 77,856
"," 103,390
",NA,10,1,36,NA,NA,NA,NA
tt4082998,The Final Haunting (2014),2014,90,Drama,"
£150K
(estimated)
",Flaminia Graziadei,Lucinda Rhodes Thakrar,Marc Zammit,Pearl Chanda," 28,480
"," 74,559
"," 80,123
",57,"8,276",1,NA,5.7,12,NA,NA
tt4083006,Disconnecticut (2014),2014,NA,Comedy,"
£150K
(estimated)
",Chris Potako,Sarah Braun,Bethany Freeman,Cole Geissler," 5,011,228
"," 2,517,802
"," 235,258
",NA,NA,20,38,NA,NA,1,41
tt4083038,Outrider,NA,NA,Documentary,"
£150K
(estimated)
",Alystyre Julian,Anne Waldman,Patti Smith,Father John Misty," 1,281,692
"," 18,991
"," 48,165
",NA,NA,NA,NA,NA,NA,NA,NA
tt4083046,Zed (I),NA,NA,Thriller,"
£150K
(estimated)
",Katherine Collins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
tt4083052,The Vessel (2016),2016,86,Drama,"
$5MM
(estimated)
",Julio Quintana,Lucas Quintana,Martin Sheen,Jacqueline Duprey," 233,948
"," 1,945
"," 112,312
",1,"1,771",2,1,5.3,723,285,1
tt4083074,The Rig,NA,NA,Action,"
$5MM
(estimated)
",Russell Cunningham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4083076,O Candidato Honesto (2014),2014,110,Comedy,"
$5MM
(estimated)
",Roberto Santucci,Marcello Caridade,Leandro Hassum,Luiza Valdetaro," 783,559
"," 68,681
"," 447,671
",NA,NA,3,NA,5.5,590,52,NA
tt4083082,Oliver Robins: Curse of the Child Star,NA,NA,Comedy,"
$5MM
(estimated)
",Russell Cunningham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
tt4083096,I Believe in Santa,NA,NA,Animation,"
$5MM
(estimated)
",Russell Cunningham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4083126,The Two Dollar Bill Documentary (2015),2015,103,Documentary,"
$5MM
(estimated)
",John Bennardo,Ben Cohen,Hank Eskin,Richard Jurek," 1,613,123
"," 1,802,938
"," 8,043,182
",NA,NA,NA,NA,9.1,12,5,NA
tt4083140,Bookie,NA,NA,Drama,"
$500K
(estimated)
",Sal Fusco,Sal Fusco,NA,NA," 159,439
",NA,NA,402,NA,NA,402,NA,NA,1,402
tt4083200,Jesus of Macon: No One He Touches Will Be the Same (2014),2014,55,Drama,"
$55K
(estimated)
",Paul Whitehead,Sam P. Whitehead,Asha Vad,Sydney Taylor," 530,845
"," 5,758,377
"," 396,326
",NA,NA,NA,NA,NA,NA,NA,15
tt4083212,Untitled Paradise Garage/Larry Levan Movie,NA,NA,Drama,"
$55K
(estimated)
",Jonathan Ullman,Kobna Holdbrook-Smith,Rayniel Rufino,NA," 29,045
"," 490,776
",NA,12,1,NA,12,NA,NA,1,NA
tt4083468,Another Assembly (2014),2014,55,Family,"
$55K
(estimated)
",Rondell Sheridan,Anday Tural,Jameel Shivji,Levin Jarrett," 50,020
"," 163,365
"," 4,773,118
",NA,NA,NA,211,8.8,8,20,22
tt4083488,Garrett Manor,NA,NA,Thriller,"
$55K
(estimated)
",David Rountree,Sean Patrick Thomas,NA,NA," 8,661
",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
tt4083496,Man in a Cage (2015),2015,72,Action,"
$55K
(estimated)
",Colter Johnson,Steven Swadling,Robert Morgan Fisher,Daniel Massey," 104,639
"," 1,287,590
"," 3,656,752
",NA,NA,NA,NA,NA,NA,363,NA
tt4083500,Llama Nation (2016),2016,89,Documentary,"
$55K
(estimated)
",Tanner Shinnick,Janessa Hall,Tracy Pearson,Jack Pearson," 2,185,623
"," 6,620,805
"," 2,665,379
",NA,NA,NA,NA,8.3,10,6,NA
tt4083510,Piotr Adamczyk: An Actor Who... (2006),2006,NA,Biography,"
$55K
(estimated)
",Wieslaw Dabrowski,Piotr Adamczyk,NA,NA," 41,222
",NA,NA,59,NA,NA,NA,NA,NA,NA,NA
tt4083532,Man in a Cage (2015),2015,72,Action,"
$55K
(estimated)
",Colter Johnson,Steven Swadling,Robert Morgan Fisher,Daniel Massey," 104,639
"," 1,287,590
"," 3,656,752
",NA,NA,NA,NA,NA,NA,NA,NA
tt4083572,Urge (2016),2016,89,Thriller,"
$55K
(estimated)
",Aaron Kaufman,Pierce Brosnan,Justin Chatwin,Danny Masterson," 616
"," 493
"," 1,244
","3,413","1,601","1,043",2,4.2,"3,259",703,11
tt4083602,Truth Embargo,NA,NA,Documentary,"
$55K
(estimated)
",Jeremy Kenyon Lockyer Corbell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4083622,Naa Bangaaru Talli (2013),2013,120,Crime,"
$450K
(estimated)
",Rajesh Touchriver,Patil Anjali,Anoop Aravindan,Sunil Kudavattoor," 1,310,634
"," 524,445
"," 3,024,366
",NA,NA,NA,NA,8.1,81,53,NA
